dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_parameter,retry_parameter_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,forecast_is_finite,parameters_are_finite,parameters
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-13 23:00:00+00:00,26867.0,2026-01-20 23:00:00+00:00,168,28012.0,26870.936892916627,1145.0,3.9368929166266753,1.0,1.0,True,1752.3274645597608,0.6511700182534341,28.046543600037694,61680,expanding,True,35.0,0.0,-1.4535624008482282,,,True,35.0,0.0,-1.4535624008482282,,,"{'const': 0.00014652192292036265, 'ar.L1': 0.266366030359176, 'ar.L2': 0.3791480722013374, 'ma.L1': 0.6541219214437911, 'ma.L2': 0.4318361823326871, 'sigma2': 0.003198126198020903}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00014652192292036265, 'ar.L1': 0.266366030359176, 'ar.L2': 0.3791480722013374, 'ma.L1': 0.6541219214437911, 'ma.L2': 0.4318361823326871, 'sigma2': 0.003198126198020903}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-20 23:00:00+00:00,28012.0,2026-01-21 00:00:00+00:00,1,25822.0,25970.88266010658,-2190.0,-2041.1173398934188,-1.0,-1.0,True,1750.1122568093385,0.08507034878894675,27.620586199918762,61848,expanding,True,37.0,0.0,-1.4546969780434666,,,True,37.0,0.0,-1.4546969780434666,,,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-20 23:00:00+00:00,28012.0,2026-01-21 23:00:00+00:00,24,25916.0,28183.792943004697,-2096.0,171.792943004697,-1.0,1.0,False,1750.1122568093385,1.295798560453003,27.620586199918762,61848,expanding,True,37.0,0.0,-1.4546969780434666,,,True,37.0,0.0,-1.4546969780434666,,,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-20 23:00:00+00:00,28012.0,2026-01-27 23:00:00+00:00,168,27965.0,28014.808149493212,-47.0,2.808149493212113,-1.0,1.0,False,1750.1122568093385,0.02845997409561502,27.620586199918762,61848,expanding,True,37.0,0.0,-1.4546969780434666,,,True,37.0,0.0,-1.4546969780434666,,,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010024306535767426, 'ar.L1': 0.26642439642174826, 'ar.L2': 0.37919139899772963, 'ma.L1': 0.6540551023351511, 'ma.L2': 0.43159164726871363, 'sigma2': 0.0031908229892898465}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-27 23:00:00+00:00,27965.0,2026-01-28 00:00:00+00:00,1,26300.0,26062.734684425726,-1665.0,-1902.2653155742737,-1.0,-1.0,True,1747.5534212909067,0.13576999288468522,32.31681300001219,62016,expanding,True,48.0,0.0,-1.4548800563085322,,,True,48.0,0.0,-1.4548800563085322,,,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-27 23:00:00+00:00,27965.0,2026-01-28 23:00:00+00:00,24,27357.0,25920.155634405397,-608.0,-2044.844365594603,-1.0,-1.0,True,1747.5534212909067,0.8222034005307919,32.31681300001219,62016,expanding,True,48.0,0.0,-1.4548800563085322,,,True,48.0,0.0,-1.4548800563085322,,,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-01-27 23:00:00+00:00,27965.0,2026-02-03 23:00:00+00:00,168,26913.0,27968.70951991508,-1052.0,3.7095199150789995,-1.0,1.0,False,1747.5534212909067,0.6041071517775022,32.31681300001219,62016,expanding,True,48.0,0.0,-1.4548800563085322,,,True,48.0,0.0,-1.4548800563085322,,,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001326398678852703, 'ar.L1': 0.26642364097398696, 'ar.L2': 0.3793827901996245, 'ma.L1': 0.6529591377095199, 'ma.L2': 0.42985193710288416, 'sigma2': 0.003189744864855578}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-03 23:00:00+00:00,26913.0,2026-02-04 00:00:00+00:00,1,24948.0,25230.36620906845,-1965.0,-1682.6337909315516,-1.0,-1.0,True,1745.1919343395252,0.1617966502780744,24.867315899929963,62184,expanding,True,36.0,0.0,-1.4544343293506894,,,True,36.0,0.0,-1.4544343293506894,,,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-03 23:00:00+00:00,26913.0,2026-02-04 23:00:00+00:00,24,26073.0,27356.084113019573,-840.0,443.0841130195731,-1.0,1.0,False,1745.1919343395252,0.7352108887124563,24.867315899929963,62184,expanding,True,36.0,0.0,-1.4544343293506894,,,True,36.0,0.0,-1.4544343293506894,,,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-03 23:00:00+00:00,26913.0,2026-02-10 23:00:00+00:00,168,27301.0,26914.68538295693,388.0,1.6853829569299705,1.0,1.0,True,1745.1919343395252,0.22135938714916897,24.867315899929963,62184,expanding,True,36.0,0.0,-1.4544343293506894,,,True,36.0,0.0,-1.4544343293506894,,,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 6.262141667470981e-05, 'ar.L1': 0.26593760658835, 'ar.L2': 0.3802436445128065, 'ma.L1': 0.6517997364474075, 'ma.L2': 0.42697241279546083, 'sigma2': 0.0031925510110429175}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-10 23:00:00+00:00,27301.0,2026-02-11 00:00:00+00:00,1,25861.0,25113.14199505885,-1440.0,-2187.8580049411503,-1.0,-1.0,True,1742.7632670783482,0.429121969155854,28.447246499941684,62352,expanding,True,43.0,0.0,-1.4550542520654082,,,True,43.0,0.0,-1.4550542520654082,,,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-10 23:00:00+00:00,27301.0,2026-02-11 23:00:00+00:00,24,27263.0,26072.58810594098,-38.0,-1228.4118940590197,-1.0,-1.0,True,1742.7632670783482,0.6830600096676832,28.447246499941684,62352,expanding,True,43.0,0.0,-1.4550542520654082,,,True,43.0,0.0,-1.4550542520654082,,,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-10 23:00:00+00:00,27301.0,2026-02-17 23:00:00+00:00,168,27839.0,27301.126071384948,538.0,0.1260713849478634,1.0,1.0,True,1742.7632670783482,0.3086328124856394,28.447246499941684,62352,expanding,True,43.0,0.0,-1.4550542520654082,,,True,43.0,0.0,-1.4550542520654082,,,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 4.6178196354241215e-06, 'ar.L1': 0.26568674269330383, 'ar.L2': 0.38055539440854047, 'ma.L1': 0.6516346012022823, 'ma.L2': 0.4259803809876704, 'sigma2': 0.0031885445762134044}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-17 23:00:00+00:00,27839.0,2026-02-18 00:00:00+00:00,1,27396.0,26107.825921389238,-443.0,-1731.174078610762,-1.0,-1.0,True,1740.553999871696,0.74009429107383,28.94250609993469,62520,expanding,True,43.0,0.0,-1.4560237917234486,,,True,43.0,0.0,-1.4560237917234486,,,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-17 23:00:00+00:00,27839.0,2026-02-18 23:00:00+00:00,24,25999.0,27265.526160240865,-1840.0,-573.4738397591354,-1.0,-1.0,True,1740.553999871696,0.7276569186214422,28.94250609993469,62520,expanding,True,43.0,0.0,-1.4560237917234486,,,True,43.0,0.0,-1.4560237917234486,,,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-17 23:00:00+00:00,27839.0,2026-02-24 23:00:00+00:00,168,27386.0,27839.902204046575,-453.0,0.902204046575207,-1.0,1.0,False,1740.553999871696,0.2607803056268489,28.94250609993469,62520,expanding,True,43.0,0.0,-1.4560237917234486,,,True,43.0,0.0,-1.4560237917234486,,,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.2407393498727394e-05, 'ar.L1': 0.26575087113093276, 'ar.L2': 0.3805154046637126, 'ma.L1': 0.6515613983609544, 'ma.L2': 0.4257327913165521, 'sigma2': 0.003182365961933136}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-24 23:00:00+00:00,27386.0,2026-02-25 00:00:00+00:00,1,26262.0,27478.829727392465,-1124.0,92.82972739246543,-1.0,1.0,False,1740.8144593730005,0.699000241433391,31.17440339992754,62688,expanding,True,46.0,0.0,-1.4569413792698898,,,True,46.0,0.0,-1.4569413792698898,,,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-24 23:00:00+00:00,27386.0,2026-02-25 23:00:00+00:00,24,27253.0,26002.077792428805,-133.0,-1383.922207571195,-1.0,-1.0,True,1740.8144593730005,0.7185844538663512,31.17440339992754,62688,expanding,True,46.0,0.0,-1.4569413792698898,,,True,46.0,0.0,-1.4569413792698898,,,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-02-24 23:00:00+00:00,27386.0,2026-03-03 23:00:00+00:00,168,22803.0,27389.592571617755,-4583.0,3.5925716177553113,-1.0,1.0,False,1740.8144593730005,2.6347394731944815,31.17440339992754,62688,expanding,True,46.0,0.0,-1.4569413792698898,,,True,46.0,0.0,-1.4569413792698898,,,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001311741764606325, 'ar.L1': 0.2659364211015051, 'ar.L2': 0.38071433231811486, 'ma.L1': 0.6515459210473435, 'ma.L2': 0.4253638895036228, 'sigma2': 0.003176530724570166}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-03 23:00:00+00:00,22803.0,2026-03-04 00:00:00+00:00,1,22559.0,22110.776966346937,-244.0,-692.2230336530629,-1.0,-1.0,True,1740.8347690148034,0.2574759199615063,37.44703300006222,62856,expanding,True,54.0,0.0,-1.4577877545283806,,,True,54.0,0.0,-1.4577877545283806,,,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-03 23:00:00+00:00,22803.0,2026-03-04 23:00:00+00:00,24,23574.0,27245.030611232683,771.0,4442.030611232683,1.0,1.0,True,1740.8347690148034,2.1087760174449195,37.44703300006222,62856,expanding,True,54.0,0.0,-1.4577877545283806,,,True,54.0,0.0,-1.4577877545283806,,,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-03 23:00:00+00:00,22803.0,2026-03-10 23:00:00+00:00,168,25090.0,22803.817485784475,2287.0,0.8174857844751386,1.0,1.0,True,1740.8347690148034,1.3132679533447922,37.44703300006222,62856,expanding,True,54.0,0.0,-1.4577877545283806,,,True,54.0,0.0,-1.4577877545283806,,,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 3.584927998200816e-05, 'ar.L1': 0.2661507532044469, 'ar.L2': 0.38088324290321196, 'ma.L1': 0.6515493578316118, 'ma.L2': 0.4250530952279521, 'sigma2': 0.0031711587474801003}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-10 23:00:00+00:00,25090.0,2026-03-11 00:00:00+00:00,1,24161.0,24393.32387872786,-929.0,-696.6761212721394,-1.0,-1.0,True,1739.5570192185312,0.13355347146495286,32.793680600007065,63024,expanding,True,43.0,0.0,-1.4587191379365287,,,True,43.0,0.0,-1.4587191379365287,,,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-10 23:00:00+00:00,25090.0,2026-03-11 23:00:00+00:00,24,23454.0,23576.62143626266,-1636.0,-1513.3785637373403,-1.0,-1.0,True,1739.5570192185312,0.07049003562857943,32.793680600007065,63024,expanding,True,43.0,0.0,-1.4587191379365287,,,True,43.0,0.0,-1.4587191379365287,,,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-10 23:00:00+00:00,25090.0,2026-03-17 23:00:00+00:00,168,30866.0,25088.991111816875,5776.0,-1.0088881831252365,1.0,-1.0,False,1739.5570192185312,3.320965524187506,32.793680600007065,63024,expanding,True,43.0,0.0,-1.4587191379365287,,,True,43.0,0.0,-1.4587191379365287,,,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}",False,False,0.0,,,,,,,,,[],True,True,"{'const': -4.021157703329721e-05, 'ar.L1': 0.26630544989140537, 'ar.L2': 0.38090848633945795, 'ma.L1': 0.6514657009478116, 'ma.L2': 0.4247978665054457, 'sigma2': 0.003165269807607254}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-17 23:00:00+00:00,30866.0,2026-03-18 00:00:00+00:00,1,32455.0,29479.352271256954,1589.0,-1386.6477287430462,1.0,-1.0,False,1738.9104785478548,1.7112138695190204,26.607923100003973,63192,expanding,True,38.0,0.0,-1.4596797317432024,,,True,38.0,0.0,-1.4596797317432024,,,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-17 23:00:00+00:00,30866.0,2026-03-18 23:00:00+00:00,24,32357.0,23466.678804346666,1491.0,-7399.321195653334,1.0,-1.0,False,1738.9104785478548,5.112581300376972,26.607923100003973,63192,expanding,True,38.0,0.0,-1.4596797317432024,,,True,38.0,0.0,-1.4596797317432024,,,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-17 23:00:00+00:00,30866.0,2026-03-24 23:00:00+00:00,168,27260.0,30869.223318076252,-3606.0,3.223318076252326,-1.0,1.0,False,1738.9104785478548,2.0755659147504106,26.607923100003973,63192,expanding,True,38.0,0.0,-1.4596797317432024,,,True,38.0,0.0,-1.4596797317432024,,,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00010442395462336077, 'ar.L1': 0.26656885331279023, 'ar.L2': 0.38103641451494036, 'ma.L1': 0.651331542766647, 'ma.L2': 0.4245238893647681, 'sigma2': 0.003159191714573228}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-24 23:00:00+00:00,27260.0,2026-03-25 00:00:00+00:00,1,27338.0,28400.417050612592,78.0,1140.417050612592,1.0,1.0,True,1742.1433884035953,0.6098332994198215,28.920188100077212,63360,expanding,True,42.0,0.0,-1.4604740570202024,,,True,42.0,0.0,-1.4604740570202024,,,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-24 23:00:00+00:00,27260.0,2026-03-25 23:00:00+00:00,24,26922.0,32358.15495857235,-338.0,5098.1549585723515,-1.0,1.0,False,1742.1433884035953,3.1203831985114303,28.920188100077212,63360,expanding,True,42.0,0.0,-1.4604740570202024,,,True,42.0,0.0,-1.4604740570202024,,,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-24 23:00:00+00:00,27260.0,2026-03-31 23:00:00+00:00,168,26763.0,27269.242377473533,-497.0,9.242377473532542,-1.0,1.0,False,1742.1433884035953,0.2905859419168851,28.920188100077212,63360,expanding,True,42.0,0.0,-1.4604740570202024,,,True,42.0,0.0,-1.4604740570202024,,,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.00033898793231061723, 'ar.L1': 0.26709131800432295, 'ar.L2': 0.3816938605959152, 'ma.L1': 0.6513282836762189, 'ma.L2': 0.42398939545563785, 'sigma2': 0.0031540949652866038}"
Electricity-CISO,"Log weekly-difference ARIMA(2,0,2)",2026-03-31 23:00:00+00:00,26763.0,2026-04-01 00:00:00+00:00,1,26542.0,27125.715454095305,-221.0,362.7154540953052,-1.0,1.0,False,1743.3824652777778,0.3348177842331919,33.628523000050336,63528,expanding,True,39.0,0.0,-1.461430649094919,,,True,39.0,0.0,-1.461430649094919,,,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}",False,False,0.0,,,,,,,,,[],True,True,"{'const': 0.0001678116515269672, 'ar.L1': 0.2673037849568385, 'ar.L2': 0.38211153896403166, 'ma.L1': 0.651335776363023, 'ma.L2': 0.4237364512711219, 'sigma2': 0.0031481556070064825}"
